Date1,,,,Estado de saúde: Muito bom ou Bom,Sexo e grupo etário,Total,16-64 anos,65+ anos,Homens,16-64 anos,65+ anos,Mulheres,16-64 anos,65+ anos,Nível de escolaridade completado,Nenhum,Ensino básico,Ensino secundário e pós-secundário,Ensino superior,Condição perante o trabalho,Empregados,Desempregados,Reformados,Outros inativos,Estado de saúde: Razoável,Sexo e grupo etário,Total,16-64 anos,65+ anos,Homens,16-64 anos,65+ anos,Mulheres,16-64 anos,65+ anos,Nível de escolaridade completado,Nenhum,Ensino básico,Ensino secundário e pós-secundário,Ensino superior,Condição perante o trabalho,Empregados,Desempregados,Reformados,Outros inativos,Estado de saúde: Mau ou Muito mau,Sexo e grupo etário,Total,16-64 anos,65+ anos,Homens,16-64 anos,65+ anos,Mulheres,16-64 anos,65+ anos,Nível de escolaridade completado,Nenhum,Ensino básico,Ensino secundário e pós-secundário,Ensino superior,Condição perante o trabalho,Empregados,Desempregados,Reformados,Outros inativos,,,"Fonte:  INE, Inquérito às Condições de Vida e Rendimento",,Sinal convencional:,x - Dado não disponível
2004,,,,,,45.4,54.9,8.3,50.8,59.4,10.8,40.5,50.4,6.5,,7.0,44.2,76.4,71.2,,57.6,49.6,9.3,48.4,,,33.4,32.8,36.0,32.6,30.7,41.5,34.2,34.8,32.1,,31.6,38.2,19.3,24.7,,34.0,36.9,35.7,27.9,,,21.1,12.4,55.7,16.5,9.8,47.7,25.3,14.8,61.5,,61.3,17.6,4.3,x,,8.3,13.5,55.0,23.6,,,,,,
2005,,,,,,45.9,55.8,7.4,51.5,60.3,10.7,40.8,51.3,5.1,,6.7,44.0,75.5,72.5,,58.8,50.7,8.6,48.0,,,33.5,32.1,39.1,32.7,29.8,45.9,34.3,34.4,34.2,,33.6,37.9,20.9,22.9,,33.1,33.8,39.6,27.6,,,20.6,12.1,53.5,15.8,9.8,43.5,24.9,14.3,60.7,,59.7,18.0,3.6,4.6,,8.0,15.5,51.8,24.4,,,,,,
2006,,,,,,48.1,58.5,8.1,53.3,62.4,11.6,43.4,54.6,5.6,,8.2,46.0,77.3,74.1,,61.6,52.8,9.6,49.7,,,31.9,30.0,38.9,30.8,27.9,44.4,32.8,32.1,35.0,,32.1,36.4,18.7,21.3,,31.2,32.4,38.6,25.7,,,20.0,11.5,52.9,15.9,9.7,44.0,23.8,13.2,59.4,,59.7,17.6,4.1,x,,7.1,14.7,51.8,24.7,,,,,,
2007,,,,,,45.9,55.8,8.0,50.9,59.6,11.4,41.3,52.0,5.6,,7.9,42.8,74.0,72.1,,58.6,51.4,10.1,47.7,,,35.1,33.0,43.1,33.7,30.3,49.4,36.4,35.7,38.6,,36.2,39.9,21.3,24.0,,34.4,37.1,41.6,28.8,,,19.0,11.2,48.9,15.4,10.1,39.2,22.3,12.3,55.9,,55.9,17.3,4.7,x,,7.1,11.5,48.3,23.5,,,,,,
2008,,,,,,48.5,58.8,9.5,54.1,63.2,13.4,43.4,54.5,6.8,,7.4,45.2,76.5,78.6,,61.9,56.5,11.7,49.0,,,31.9,29.9,39.5,29.9,27.1,42.5,33.8,32.7,37.4,,34.1,36.4,19.8,18.8,,30.6,35.0,39.2,25.8,,,19.5,11.3,51.0,16.0,9.7,44.1,22.8,12.8,55.9,,58.5,18.4,3.7,x,,7.5,8.5,49.1,25.2,,,,,,
2009,,,,,,47.8,57.7,10.8,53.5,62.1,15.4,42.6,53.3,7.5,,7.3,43.5,73.8,76.4,,63.3,52.9,12.3,48.1,,,32.8,30.8,40.6,31.4,28.5,44.1,34.2,33.0,38.0,,36.2,37.2,21.6,20.2,,30.9,35.4,41.3,25.3,,,19.4,11.6,48.6,15.1,9.4,40.4,23.3,13.7,54.5,,56.5,19.3,4.7,x,,5.7,11.7,46.4,26.6,,,,,,
2010,,,,,,49.3,59.6,11.2,54.8,64.0,14.7,44.2,55.3,8.7,,10.2,43.3,78.0,77.8,,66.3,50.8,13.0,50.8,,,30.5,27.9,39.9,28.9,25.2,44.8,31.9,30.5,36.4,,32.2,35.7,17.0,18.1,,27.4,33.8,40.5,22.9,,,20.3,12.5,48.9,16.3,10.7,40.6,23.9,14.2,54.9,,57.6,20.9,5.0,x,,6.3,15.4,46.5,26.3,,,,,,
2011,,,,,,49.7,60.4,11.1,55.3,64.5,15.8,44.6,56.4,7.7,,9.8,43.2,76.5,78.8,,66.4,51.9,14.1,52.1,,,32.3,29.7,41.7,30.0,26.6,44.6,34.4,32.8,39.7,,35.7,38.0,20.2,18.2,,28.8,36.0,42.6,25.0,,,18.0,9.9,47.2,14.7,8.9,39.6,21.0,10.9,52.6,,54.4,18.8,3.4,x,,4.8,12.1,43.3,22.9,,,,,,
2012,,,,,,48.1,58.9,12.2,54.1,63.5,17.7,42.9,54.6,8.2,,13.8,41.3,74.4,78.1,,64.7,56.3,14.5,47.9,,,33.7,30.9,42.9,31.4,27.8,45.3,35.7,33.8,41.2,,37.1,39.5,22.1,18.7,,29.7,33.0,44.6,27.8,,,18.2,10.2,44.9,14.5,8.6,37.0,21.5,11.6,50.6,,49.1,19.2,3.5,3.2,,5.6,10.7,40.8,24.2,,,,,,
2013,,,,,,46.2,56.7,11.2,51.5,61.0,14.2,41.5,52.5,9.1,,8.8,38.3,71.3,75.7,,62.1,54.0,13.1,47.3,,,35.3,33.2,42.3,34.1,30.9,46.7,36.3,35.3,39.2,,35.8,41.8,24.0,21.2,,32.4,35.2,44.6,28.6,,,18.5,10.2,46.5,14.4,8.1,39.1,22.2,12.1,51.7,,55.4,20.0,4.8,3.1,,5.5,10.8,42.3,24.1,,,,,,
